Date,Open,High,Low,Close,Adj Close,Volume
1983-01-14,5.998629,6.027194,5.941499,5.941499,1.692174,164900
1983-01-17,6.027194,6.084323,5.941499,6.027194,1.716581,171100
1983-01-18,5.884369,6.027194,5.712980,5.827240,1.659632,325500
1983-01-19,5.684415,5.770110,5.598720,5.598720,1.594548,117700
1983-01-20,5.798675,5.941499,5.627285,5.912934,1.684038,414800
1983-01-21,6.084323,6.170018,5.970064,6.084323,1.732852,596800
1983-01-24,5.970064,6.027194,5.912934,5.998629,1.708446,549100
1983-01-25,6.055758,6.141453,5.941499,6.112888,1.740987,508900
1983-01-26,6.055758,6.198583,5.884369,5.998629,1.708446,260300
1983-01-27,6.055758,6.112888,5.998629,6.055758,1.724716,240200
1983-01-28,5.998629,6.084323,5.912934,5.998629,1.708446,136500
1983-01-31,6.027194,6.141453,5.912934,6.112888,1.740987,165400
1983-02-01,6.170018,6.227148,6.112888,6.170018,1.757257,319000
1983-02-02,6.055758,6.141453,5.970064,6.084323,1.732852,132100
1983-02-03,6.027194,6.055758,5.970064,6.055758,1.724716,120300
1983-02-04,6.055758,6.084323,6.027194,6.084323,1.739415,175000
1983-02-07,6.141453,6.198583,6.084323,6.198583,1.772080,444600
1983-02-08,6.141453,6.170018,6.084323,6.112888,1.747581,129500
1983-02-09,6.084323,6.112888,6.055758,6.084323,1.739415,121200
1983-02-10,6.084323,6.141453,6.027194,6.112888,1.747581,245400
1983-02-11,6.198583,6.227148,6.170018,6.170018,1.763913,478700
1983-02-14,6.141453,6.227148,6.027194,6.055758,1.731249,265100
1983-02-15,6.055758,6.084323,5.998629,6.055758,1.731249,146500
1983-02-16,6.027194,6.084323,5.941499,5.970064,1.706749,184200
1983-02-17,5.884369,5.970064,5.798675,5.798675,1.657751,94900
1983-02-18,5.855804,5.941499,5.741545,5.827240,1.665918,446700
1983-02-22,5.684415,5.770110,5.570156,5.627285,1.608753,274800
1983-02-23,5.513026,5.570156,5.427331,5.484461,1.567923,415700
1983-02-24,5.455896,5.513026,5.370201,5.513026,1.576090,439700
1983-02-25,5.513026,5.541591,5.484461,5.541591,1.584256,191200
1983-02-28,5.341636,5.427331,5.227376,5.255941,1.502593,302800
1983-03-01,5.198812,5.284506,5.113117,5.255941,1.502593,384200
1983-03-02,5.513026,5.684415,5.341636,5.684415,1.625087,277400
1983-03-03,5.655850,5.741545,5.541591,5.684415,1.625087,184600
1983-03-04,5.570156,5.627285,5.513026,5.570156,1.592422,370200
1983-03-07,5.570156,5.598720,5.541591,5.570156,1.592422,110700
1983-03-08,5.541591,5.598720,5.484461,5.484461,1.567923,78700
1983-03-09,5.427331,5.455896,5.370201,5.398766,1.543424,95300
1983-03-10,5.484461,5.541591,5.427331,5.513026,1.576090,131700
1983-03-11,5.484461,5.513026,5.427331,5.513026,1.576090,144400
1983-03-14,5.455896,5.484461,5.398766,5.398766,1.543424,79200
1983-03-15,5.455896,5.513026,5.398766,5.513026,1.576090,81800
1983-03-16,5.284506,5.513026,5.027422,5.055987,1.445429,561000
1983-03-17,4.656079,4.713208,4.570384,4.684644,1.339268,1165700
1983-03-18,4.541819,4.598949,4.484689,4.570384,1.306602,661200
1983-03-21,4.513254,4.541819,4.456124,4.513254,1.290270,284400
1983-03-22,4.427559,4.541819,4.284735,4.341865,1.241273,408200
1983-03-23,4.313300,4.398994,4.227605,4.341865,1.241273,385500
1983-03-24,4.427559,4.541819,4.284735,4.513254,1.290270,688300
